"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CCNA1",0.0644863054335902,1.9336749067415,1.00459879776482,0.320449384062889,0.891082874821477,-5.35098189580506
"CKS2",0.0222720395546269,3.4601850028475,1.00434932624614,0.320568253434514,0.891281902622221,-5.5159122733035
"NDUFA10",0.0157635083256145,6.59846566370443,1.00407821309215,0.320697468484107,0.891487177451112,-5.79066856433137
"FLVCR1-AS1",0.066269419852117,-0.0902819386716451,1.00399591929254,0.320736697432663,0.891487177451112,-5.13885889078141
"PCGF6",0.026293310706525,2.26850171861347,1.00378272290766,0.320838341912468,0.891548264575297,-5.38597601898986
"PAPPA",0.0734789909413594,-2.6397308893397,1.00375136463346,0.32085329426106,0.891548264575297,-4.93805068953742
"PIGF",0.0174444531204279,4.66007658900047,1.00357071011546,0.320939443667397,0.891656172182235,-5.64021035108418
"RAB32",-0.0186882234685864,3.28224729950145,-1.00281243048685,0.321301217712564,0.891869594171637,-5.49543866367591
"ADH1C",0.0417111338810871,9.32855261181944,1.00252611022274,0.321437892236724,0.891869594171637,-5.86841239744423
"RAD51C",0.0221675056460862,2.86378410765335,1.00228827117909,0.32155145415775,0.891869594171637,-5.45297591731206
"PUS7",0.0310798200503705,2.37890960967625,1.00207374261051,0.321653909158655,0.891869594171637,-5.40099605000489
"LRRC17",0.0342575912657644,3.20330001165875,1.00206241550239,0.321659319394733,0.891869594171637,-5.48983409051803
"XKR8",-0.0269010895708033,3.97929071961936,-1.00206223238842,0.321659406857084,0.891869594171637,-5.5703614197232
"DOCK10",-0.0502702888739585,1.42647137614233,-1.00188821028566,0.321742533834185,0.891869594171637,-5.28752901894515
"APOBEC2",0.0360242560612501,-0.352039316989223,1.0018794476999,0.321746719934405,0.891869594171637,-5.12475390644679
"SELL",-0.0668348548139129,4.97883837966864,-1.00181016868788,0.321779817496256,0.891869594171637,-5.65991387675344
"DCTN2",0.0116284649476316,6.79446179680476,1.0015941404808,0.321883038205035,0.891869594171637,-5.8024348798593
"PTPN23",-0.0137313853178862,6.11200191075191,-1.00152753023306,0.321914869836232,0.891869594171637,-5.75928633631703
"NFATC1",0.0150362334940856,4.32342020783376,1.00146574589269,0.321944397166466,0.891869594171637,-5.61130474999087
"SOAT1",-0.0208401538541291,5.57345486196529,-1.00126092584664,0.322042295702601,0.891869594171637,-5.72060207760135
"EMID1",0.0442218804167992,-0.114546793630079,1.00122935951631,0.322057385354807,0.891869594171637,-5.14473738659643
"MAP3K1",-0.0301070544759066,5.21399243998021,-1.00122929318431,0.322057417063996,0.891869594171637,-5.68948748236222
"MMP7",-0.0527603365618223,1.36557930048333,-1.00122382880739,0.322060029248573,0.891869594171637,-5.28306574439956
"C9orf85",-0.0202444472302857,2.1754602714856,-1.00118561023082,0.322078299613301,0.891869594171637,-5.37355854552922
"ZNF295-AS1",0.0545765199576867,0.69548671427227,1.00102565115918,0.322154775525422,0.891869594171637,-5.22000432093784
"KLHL5",0.0277126627917953,4.3834619176256,1.00100246010434,0.322165864109768,0.891869594171637,-5.61506087813649
"RAB15",0.0252384136030019,6.05998458163789,1.00098568579797,0.32217388474672,0.891869594171637,-5.76271019040536
"RNF111",-0.0240545189095344,4.91116641042771,-1.00096119311464,0.322185596168581,0.891869594171637,-5.66246782038937
"TMPRSS2",-0.0209545691036422,7.93334728723938,-1.00086302018836,0.322232541418394,0.891869594171637,-5.84311723941861
"SLC41A1",0.023176082173965,4.70095916511542,1.00076261981966,0.322280556578454,0.891869594171637,-5.65037241057782
"CACNA1C",-0.0339238643450931,0.137777953655999,-1.00055215104944,0.322381226165847,0.891869594171637,-5.15343348031076
"LRRK1",-0.0195384552948464,4.91570121398203,-1.0003406364801,0.322482417330269,0.891869594171637,-5.66685606255462
"MED29",-0.0148184959984334,6.09203439387076,-1.00033431836443,0.322485440323666,0.891869594171637,-5.76200136584525
"GGT1",-0.0369881073751714,2.36691590418779,-1.00020057900096,0.322549434329899,0.891869594171637,-5.38931327377675
"PACERR",-0.0473318838137778,-1.17394694376973,-1.00019322469384,0.322552953598823,0.891869594171637,-5.03522432117115
"BCAS1",-0.0292812056587315,6.89187981895443,-1.00017082104092,0.322563674615984,0.891869594171637,-5.80448003527416
"TAF10",0.0157171479277746,5.86847889106076,1.00004318139792,0.322624759720625,0.891869594171637,-5.74840850545444
"RASGRF1",0.0405342190458059,-0.63874343492451,1.00002365707754,0.322634104254124,0.891869594171637,-5.08797174965553
"SH3YL1",0.0257182305829578,4.99299540207074,0.999805010359026,0.322738763205832,0.891869594171637,-5.6774668779081
"OVOL1-AS1",-0.0441203820476295,-1.71068139561382,-0.999758707968189,0.322760929564581,0.891869594171637,-5.00290482552199
"ARNT",-0.0176523015833539,5.46694999908627,-0.999666822174139,0.322804921119615,0.891869594171637,-5.71540030183782
"SKAP1",0.0438860828093437,0.811174787783648,0.999619458185654,0.322827598842101,0.891869594171637,-5.22944359197262
"MEF2B",0.0175707249120591,1.84276482475983,0.999594630101616,0.322839486876332,0.891869594171637,-5.35266269902134
"BMX",-0.0580506850503927,-1.4085054605698,-0.999579353741736,0.322846801557929,0.891869594171637,-5.02122168550101
"CTAGE4",-0.0365331897612434,0.741776446608641,-0.999526257637698,0.322872226094285,0.891869594171637,-5.23603775824486
"ZNF516",-0.0178377875337663,5.64542861778311,-0.999450262892103,0.32290861776302,0.891869594171637,-5.73083582669601
"DUS2",-0.0226636339860739,4.17632489729993,-0.99942987439211,0.322918381691714,0.891869594171637,-5.59211095732131
"PAQR7",0.0208795360497612,3.5885817244487,0.999217304294442,0.323020192070264,0.891869594171637,-5.54879146386716
"PI4KB",-0.0122179878440439,6.57301192389566,-0.999202251334174,0.323027402500654,0.891869594171637,-5.79232257720149
"CXXC5",-0.015784658755806,6.5210030579372,-0.999152351766289,0.323051305376259,0.891869594171637,-5.78755416172709
"PCP2",-0.0241729705249831,-0.142889975956016,-0.998776579330455,0.323231346053523,0.891938110809042,-5.13578239710826
"ZNF418",-0.0457262133134843,0.927259139038056,-0.998773882476923,0.323232638418478,0.891938110809042,-5.23984978720413
"CYFIP1",-0.0189796833431418,7.30197939977675,-0.998715012647238,0.323260850423023,0.891938110809042,-5.82483155933462
"ASB14",0.0374075336885896,1.22226844295671,0.998491588836059,0.323367936212566,0.891938110809042,-5.27809568789597
"CHMP1B",-0.0183218688236829,7.53716180123926,-0.998465423723125,0.323380478568543,0.891938110809042,-5.83255300167356
"APOM",0.0184463849717761,3.65708237995624,0.99824783971893,0.323484791061169,0.891938110809042,-5.55060045667069
"MFHAS1",-0.0292571004727299,3.29153920699617,-0.998226780729104,0.323494888207018,0.891938110809042,-5.50331645935032
"PP2D1",-0.0436484050203105,2.566107278162,-0.998164990607111,0.323524515918523,0.891938110809042,-5.4167634181342
"ANKRD20A8P",0.0779837097626372,-2.80981910167604,0.99812299535803,0.323544653240459,0.891938110809042,-4.93979525847741
"FXYD6",0.040187796019232,0.688609672043485,0.998113043122938,0.32354942560311,0.891938110809042,-5.22496280602668
"ZNF556",-0.0563761587803662,-1.66233748177504,-0.998008658514932,0.323599483668239,0.891945629622344,-5.00744000410586
"ACVR1C",-0.0592689347345153,-2.42932180434069,-0.997814642686458,0.323692538607283,0.891980323708999,-4.95330047303744
"FER",0.0342985628149213,2.97650288673507,0.997700119020399,0.323747475534952,0.891980323708999,-5.47219268447273
"OR52N4",-0.0623796325084165,-2.88576267582253,-0.997686376689877,0.323754068143781,0.891980323708999,-4.92331676337482
"ARHGAP24",0.0268795679413135,4.01104042936032,0.997384006109257,0.323899147272359,0.892173407730063,-5.58178689355129
"EFCAB6-AS1",0.0814017212914106,-2.05513316821113,0.997241770142213,0.323967408035825,0.892173407730063,-4.98197256354646
"TSTA3",0.0211921931517748,7.24671241042986,0.997203086904393,0.323985974265245,0.892173407730063,-5.82646223318613
"SHKBP1",-0.017878518183144,6.87342168932346,-0.997065540711414,0.32405199610677,0.892173407730063,-5.80655770700376
"SNHG1",0.0181219924985961,3.96808433096675,0.99704706796015,0.324060863672713,0.892173407730063,-5.58231422343588
"KCNIP4",0.0403140037050983,-0.315933067620514,0.99686742190319,0.324147108574384,0.89228049387734,-5.1224176694951
"SLC38A2",-0.0282204782200963,7.28381406949105,-0.996518122834848,0.324314845114033,0.89261183820271,-5.82313645998418
"TUB",0.0421947573034985,3.16012944809693,0.996340708169733,0.324400063590567,0.89271600443403,-5.50057073494896
"LINC01115",-0.0796958569983838,-3.24305993573655,-0.996231680728128,0.324452440763635,0.892721088357077,-4.90889412691532
"TACC1",-0.0276055393859012,5.74608200692981,-0.996050120527167,0.324539675561678,0.892721088357077,-5.73796365472981
"GPBP1L1",-0.0175461464528766,6.78697244410677,-0.996041066195759,0.32454402633772,0.892721088357077,-5.80640864825541
"RAPGEF1",-0.014890207756928,6.40251284243897,-0.995883874036858,0.324619566372852,0.89279855929603,-5.78460296448534
"ZSCAN26",0.0282316947471716,2.19148192496312,0.99554587435744,0.324782035068417,0.892852875840315,-5.38477550175113
"ANO10",-0.0202892751287713,4.95939458866359,-0.995372995332059,0.324865155191598,0.892852875840315,-5.67338268707954
"SNX20",-0.0605268556683767,1.70568870519902,-0.995340450395428,0.324880804376218,0.892852875840315,-5.32263746824078
"C18orf32",0.0144153225434256,5.75622017793362,0.995290940606808,0.324904612057199,0.892852875840315,-5.74244979032669
"PRPF31",0.0161563889654134,5.98146931182498,0.995253939526263,0.324922405464917,0.892852875840315,-5.76229603146236
"GALM",0.0243661339269946,4.31371435695966,0.995251479779403,0.324923588353032,0.892852875840315,-5.61385793026864
"DTNB",0.0200044833662601,4.37656274896668,0.995069412384915,0.325011152297374,0.892877521797158,-5.62141787676054
"AKAP7",0.0275161829144891,1.2282007477714,0.994958303231771,0.325064597206099,0.892877521797158,-5.2788545682933
"ZNF784",0.0204962868978136,3.1464804645393,0.994937306338733,0.3250746976413,0.892877521797158,-5.50086733111861
"LOC644172",0.0566356974331357,-0.451532761757004,0.994626001981743,0.325224473581236,0.892998376358747,-5.12366466781738
"WDR43",0.029976718178857,4.08749388602439,0.99457547475786,0.325248787808048,0.892998376358747,-5.59273282146941
"MXD4",0.0241927441317297,6.602743669106,0.994508024832728,0.325281247319834,0.892998376358747,-5.7994578829779
"TRDN",0.0694676077792579,-5.93174126361444,0.994374354414337,0.32534558112825,0.892998376358747,-4.8040781404104
"LETMD1",0.0171264589452295,4.65092368210422,0.994353476321952,0.32535563025095,0.892998376358747,-5.65185652021356
"PEX1",0.0319071902063083,4.29094285356012,0.994174147399332,0.325441954122768,0.893105231606752,-5.61422760127541
"LINC01003",-0.0444715886868385,2.66361851303194,-0.993680314906246,0.325679750691286,0.893610856590551,-5.4349162750543
"PMS2P9",-0.0334358760547061,2.16985704637274,-0.99359459677289,0.325721038679782,0.893610856590551,-5.37794417529072
"TSPAN8",0.0480562837340885,6.73164867526541,0.993384091646849,0.325822447942144,0.893702504967167,-5.81193730292583
"LINC00857",-0.042076730151692,2.2094592277062,-0.993303567285457,0.325861245557689,0.893702504967167,-5.38517797638638
"TMEM130",0.0695511400328621,-1.94299694556284,0.99322995397885,0.325896716059134,0.893702504967167,-4.99855918165165
"ALX3",-0.0291112848861531,0.642749386000677,-0.993106750161107,0.32595608750543,0.893718787156753,-5.23779231293318
"IRX1",-0.0757905660884641,-4.03619170246317,-0.993011475285489,0.326002005084526,0.893718787156753,-4.87097096168639
"ZNF717",0.022409814816592,2.12661051329063,0.992921263814632,0.326045486368961,0.893718787156753,-5.37819264509317
"FUK",0.0220748192333426,4.80144021190677,0.992824039047968,0.326092352374096,0.893718787156753,-5.66862151090463
"CCM2L",-0.0513647008161205,-2.51249886560213,-0.992337736061764,0.326326836686257,0.893934886401666,-4.94932274277205
"SYNJ2",-0.0228946297511009,5.18781715255539,-0.992335357515117,0.326327983845949,0.893934886401666,-5.69742682149814
"DARS2",0.0258767967417288,3.56750415027596,0.992312733043889,0.326338895636792,0.893934886401666,-5.53860193705766
"NMNAT1",0.0184936052771633,3.52414648863406,0.992168182234416,0.326408618330345,0.893934886401666,-5.53340259920989
"PLXNC1",-0.0661008571145767,3.43241190784795,-0.992024745746726,0.32647781342976,0.893934886401666,-5.5157448053428
"C1QC",-0.0369330164340027,4.04082804745214,-0.991983938693188,0.326497500932737,0.893934886401666,-5.58565335922364
"TPRXL",0.0291836448946228,3.73596806406938,0.991972014236812,0.326503254078146,0.893934886401666,-5.56073301763651
"MIR141",0.0232712061274234,-0.83341926906066,0.991534619027116,0.326714329464611,0.89405967023849,-5.07575203526633
"LOC100131564",0.033464766439521,2.69977797381779,0.991464156804173,0.326748341240346,0.89405967023849,-5.45313618099583
"LOC101927814",0.0635200398537069,-3.01376060276232,0.990967948880126,0.326987925727779,0.89405967023849,-4.93262297569465
"BRF1",0.0189567989673867,5.39207915074053,0.990965354602728,0.326989178634681,0.89405967023849,-5.72246729818433
"UCN2",0.0707347334380293,-2.48232431665735,0.990934148724672,0.327004249773587,0.89405967023849,-4.96991514208977
"GRB2",-0.012830226687927,7.29596212962042,-0.990923587672173,0.327009350427512,0.89405967023849,-5.83267798230221
"TRAM2-AS1",0.0284450597708864,2.06583586661394,0.990835593192754,0.327051851050639,0.89405967023849,-5.37600476763302
"GLTSCR1L",-0.0262800420016183,3.93516133553881,-0.99078199415474,0.327077740770044,0.89405967023849,-5.57575447863008
"ILF3-AS1",0.0208837730044294,4.73298006696059,0.990781930416614,0.327077771558023,0.89405967023849,-5.6619229995536
"LINC00668",0.0645194493321908,-3.16408428937166,0.990719344347594,0.327108003988107,0.89405967023849,-4.91757957846306
"HIAT1",-0.0352912610143477,5.45991636767864,-0.990697906084199,0.327118360251052,0.89405967023849,-5.72009399731289
"NTN1",0.0189519715957043,6.93583711100882,0.990630762488379,0.327150796985537,0.89405967023849,-5.80974749938533
"FAM219B",0.0134489636308105,5.78422379385718,0.990555349400668,0.327187231243677,0.89405967023849,-5.75184924300886
"UQCC1",0.0192032514519868,5.0012726425473,0.990450627923659,0.327237829753767,0.89405967023849,-5.6867670445735
"HIST3H2BB",0.0526346799164981,0.397540278672356,0.990403382207501,0.327260659290805,0.89405967023849,-5.19880880818686
"METAP2",0.0271358084880864,4.82958115968249,0.9901186647388,0.327398259850547,0.89405967023849,-5.67140962143852
"TMCC1-AS1",0.0423707578799064,-1.770871629608,0.99011650357353,0.327399304464389,0.89405967023849,-5.00529338071803
"LINC01258",0.0713370360288777,-3.42548535260171,0.990109269804288,0.327402800971919,0.89405967023849,-4.90458604684005
"VCPKMT",-0.0281574414296795,2.65980293409177,-0.989992833403369,0.32745908500243,0.894083810036336,-5.43636612254097
"SMYD5",0.0288298416459743,4.15803535764837,0.989808425002491,0.327548239204939,0.894197677505008,-5.60759230848926
"RRS1-AS1",-0.0497882367867458,-1.34515688845143,-0.989504624835087,0.327695150133067,0.894286443808325,-5.03253031593063
"COX20",0.0207457805901567,4.70632113113112,0.989484162702392,0.327705046748629,0.894286443808325,-5.65923795465733
"KCNQ5",0.0593547740814136,-1.7855112871606,0.989413436081946,0.327739255585806,0.894286443808325,-5.03866808297848
"TMIE",0.0299915542013548,-0.710684041615177,0.989317976401857,0.327785431032025,0.894286443808325,-5.09637184704164
"TMEM104",-0.0180181607798484,5.0685267242063,-0.989223422062462,0.327831172850939,0.894286443808325,-5.69132418834434
"KCNC2",-0.0683615118607262,-3.90817210006036,-0.989045669910756,0.327917174217353,0.894286443808325,-4.87825494158528
"RRP12",0.016019050743726,5.75948291500989,0.988960152914064,0.327958555075726,0.894286443808325,-5.75169714600755
"SNX7",0.0299646618445888,4.58583623504234,0.988874786521853,0.3279998665503,0.894286443808325,-5.64833933134342
"GFOD2",0.0155828716519837,5.41342928448529,0.988858293972121,0.328007848214547,0.894286443808325,-5.72462343099753
"SIX3",0.0221999477280378,5.63304248749822,0.988471524408781,0.328195064907016,0.894420006903048,-5.7442327008695
"EIF2B3",0.0284383481928988,3.64538272167331,0.988294111030623,0.328280966221271,0.894420006903048,-5.5511568335751
"DLEU7",-0.0362434171778171,0.664717194516033,-0.988228513985437,0.328312731297295,0.894420006903048,-5.21759918349374
"LINC01136",-0.065979570049415,-1.62079359164668,-0.988199832245213,0.328326620949203,0.894420006903048,-5.01314726151057
"ECM1",-0.0635760703100959,5.04558436604893,-0.98809143515124,0.328379117761453,0.894420006903048,-5.6807813917955
"ITGAE",0.020656365389986,3.87301480837401,0.988056018594195,0.328396271251953,0.894420006903048,-5.57409790897476
"CRISP3",-0.0729090199908495,-1.68822719571258,-0.988049807445239,0.328399279592847,0.894420006903048,-5.00606188538896
"SLC27A1",0.0224732692553517,5.73545057714531,0.987963378553174,0.328441142938586,0.894420006903048,-5.75172143839372
"TTC1",0.015116888896673,4.92648744350952,0.987815866121113,0.328512601427061,0.894420006903048,-5.68019688651955
"ANKS3",0.0241681441975418,3.80850271661955,0.987725856290352,0.328556209422509,0.894420006903048,-5.57297216207215
"FAM122C",-0.0199953500720283,2.43405742209007,-0.987678987642012,0.328578917898106,0.894420006903048,-5.41446494965401
"SMPDL3B",-0.0231552087387655,2.66414941884713,-0.98729935996355,0.328762891255567,0.894718901848297,-5.44049961198992
"OBFC1",0.0152741405820088,5.85761855208713,0.987244738867858,0.328789367149311,0.894718901848297,-5.75935067169364
"COMMD7",0.01939357020885,5.56453183085118,0.987073863368018,0.328872203009467,0.894718901848297,-5.73845609616385
"MIR3168",0.0580402860833575,-6.1445305127774,0.987060601291465,0.328878632693189,0.894718901848297,-4.79531538226411
"CXCL17",0.0173815439929101,9.11175759443119,0.986959955722585,0.328927430147564,0.894722491502719,-5.87964778384204
"MRPL42",0.0206823031960185,4.88492217544757,0.986760962048139,0.329023925418768,0.894855805241259,-5.67680188048728
"MPP6",0.0307536326583683,1.59294439670938,0.986435200728399,0.329181933309874,0.895103666726846,-5.32821624780129
"LINC00612",0.0352852611789413,-0.606265612499895,0.986324111945004,0.329235827643326,0.895103666726846,-5.10587562393208
"CACNA2D1",0.0498748500208871,-0.588425908445177,0.98625846038298,0.329267681046211,0.895103666726846,-5.1003185798556
"DEAF1",0.0157505250708637,4.86240513206753,0.986123195359912,0.329333316627482,0.895103666726846,-5.67828930194837
"LRRC55",-0.072735777069657,-3.12426513658187,-0.985993761661483,0.329396130837264,0.895103666726846,-4.92353169146233
"WIPF1",-0.0520444556141629,4.06700061649331,-0.985948577239329,0.329418060738838,0.895103666726846,-5.5866573982694
"OGT",-0.0233757170577132,6.44282488899168,-0.985840526491671,0.32947050627777,0.895103666726846,-5.79803044244967
"BCAM",0.0357258993649413,4.17975610996918,0.985789973197709,0.329495045692976,0.895103666726846,-5.63627878445996
"GPR107",-0.0176888880521145,6.67263061787555,-0.985441832032711,0.329664072473624,0.895276305592085,-5.81026766532437
"MUC5B",-0.04083272306584,6.3242961661102,-0.985397072926258,0.329685807775856,0.895276305592085,-5.78593253103045
"NCAM1",0.0615066921518751,-3.03065569525327,0.985365546913513,0.329701117580741,0.895276305592085,-4.93844160914829
"SMIM2-AS1",0.0370299186878507,-0.0483806621508195,0.985202147971769,0.32978047573925,0.895362781343635,-5.15595542442041
"SLC1A4",0.0315268487593884,5.41673076073994,0.984907405291744,0.32992365609647,0.895491807757833,-5.73107083195705
"PRKX",0.0253713265179152,4.6483797961737,0.984847745470156,0.329952642758933,0.895491807757833,-5.65801320483881
"MIR6883",0.0443597657519793,-2.5545228264148,0.984810880127477,0.32997055521732,0.895491807757833,-4.96500196652848
"IPCEF1",-0.0373473302860856,2.54440294096235,-0.984676344050294,0.330035930315896,0.895540260158828,-5.42715353531226
"ALDH1L2",0.0548377694437564,-0.44385588954777,0.984472168054527,0.330135162088338,0.895680554211737,-5.11781489412521
"HIST1H3D",-0.032294775332357,0.716906417647733,-0.984259315407885,0.330238632060169,0.895832304760887,-5.23785665440044
"LCE1D",0.0707070435753754,-5.84740849455437,0.984120005431441,0.330306363890971,0.895887079379008,-4.80583072309871
"RCC1",-0.0220244572689879,6.09869425310846,-0.983911435475281,0.330407786957437,0.895967971985218,-5.77811550189503
"MIR570",-0.0465057489150865,-0.0952113793048199,-0.98353036945836,0.330593144928771,0.895967971985218,-5.15538774865306
"PCIF1",-0.0192956459571628,5.87426614692308,-0.983408500449032,0.330652439075406,0.895967971985218,-5.7628851716056
"ZEB2",-0.060638761413304,2.13176209298054,-0.983394097392449,0.330659447208334,0.895967971985218,-5.38011131839877
"CRYZL1",0.0230205746875298,3.2708366933774,0.983325458836632,0.33069284621469,0.895967971985218,-5.51560709069783
"PML",-0.0175637537966695,6.85585443615041,-0.983300662404903,0.330704912527054,0.895967971985218,-5.82003349318732
"SAMD4B",-0.0103867540349705,6.38738571381226,-0.983288934674745,0.330710619517476,0.895967971985218,-5.79723607344479
"C1D",0.0178311299601873,4.20320777778725,0.983276766531275,0.330716540893031,0.895967971985218,-5.61351360597273
"IFFO1",-0.0248626715029206,2.00261080708877,-0.983002578871376,0.330849987449484,0.896200663142954,-5.36867445816128
"FMO5",0.0347096789983446,3.49112901350551,0.982606769835371,0.331042690365449,0.896593776938328,-5.54024659417261
"ARHGAP44",0.032234090171055,3.99729105898313,0.982342697475175,0.331171297907453,0.896813207223158,-5.59614443818793
"C16orf95",0.0329697113622319,0.81981009360018,0.982133134444217,0.331273382282093,0.896960759929028,-5.2472099359926
"TMEM249",0.0225658710319548,1.2943782451217,0.981769857821942,0.33145039493455,0.89701077347879,-5.30082335541759
"APC2",-0.0175729915254832,1.60901805869088,-0.981764820774395,0.33145284976498,0.89701077347879,-5.34616631375345
"A1BG",-0.0410281133241748,-1.34794980171211,-0.981564450004695,0.331550511320391,0.89701077347879,-5.04137937614188
"PKN3",0.0251763501606546,3.09899421990627,0.981401249957723,0.331630069915381,0.89701077347879,-5.50482531045581
"SCAPER",0.0286660957667828,2.91743621859035,0.981327121065561,0.331666211313872,0.89701077347879,-5.48389869016725
"CREBL2",0.0234747470005604,4.86079562170043,0.981320498405477,0.331669440307072,0.89701077347879,-5.68216707171259
"SZT2",-0.0151860354851243,6.05476239356405,-0.981208541998837,0.331724029780379,0.89701077347879,-5.77852620192628
"ITPKB-IT1",-0.0639867581957651,-2.66015068567356,-0.98111484307746,0.331769721594216,0.89701077347879,-4.94675168819367
"SH2D1B",-0.0611316789181617,4.12870221693243,-0.981054777021298,0.331799014719629,0.89701077347879,-5.60138640876644
"ARHGAP31",-0.0394779497980701,2.87819973939506,-0.980938028927764,0.331855955588257,0.89701077347879,-5.46967900136271
"ACCS",0.0308387457110826,3.66339619344021,0.980813404938237,0.331916744923865,0.89701077347879,-5.56105198681154
"EFCC1",0.0336624204205628,-0.256698879672314,0.980786335320735,0.331929949978465,0.89701077347879,-5.13730125493209
"RRN3P2",0.0263321581717568,1.29957319000598,0.980679892525773,0.331981878123551,0.89701077347879,-5.29970213944964
"HERC2P9",-0.0320729432145236,2.65091547831941,-0.980620137304412,0.33201103210153,0.89701077347879,-5.44618931856347
"BAG5",0.0193517776498172,5.81614195052881,0.980509759811011,0.332064888678477,0.89701077347879,-5.76371271855048
"SPATC1",-0.0650850828383848,-3.43619365591682,-0.980491669165124,0.332073716217955,0.89701077347879,-4.90507859103775
"DTX2P1-UPK3BP1-PMS2P11",-0.018459324809749,4.37680246455119,-0.980435668062676,0.332101043595729,0.89701077347879,-5.63224396308391
"TMEM184C",-0.0276749544948803,4.43024145806785,-0.980236408069735,0.33219829052195,0.897144853093458,-5.63507584878409
"EZR-AS1",0.0200811865909699,5.78658398243993,0.980136250700066,0.33224717854454,0.897148313464947,-5.7644333500273
"KPRP",-0.107527158408027,-1.36575827266143,-0.979634506034313,0.332492158486151,0.897492395335542,-5.07441281777916
"ACTRT3",-0.0368226582916484,0.158862057391375,-0.979449790753029,0.332582377225576,0.897492395335542,-5.17709236934672
"FITM2",-0.0378045272700247,1.88031391796997,-0.979421951758383,0.332595975779421,0.897492395335542,-5.36474399153588
"PSME2",0.0204180075821543,7.37497720391227,0.979190828520314,0.332708887210777,0.897492395335542,-5.84807669178386
"EFCAB14-AS1",-0.0371018707198493,2.0874132857577,-0.979179628189103,0.332714359596975,0.897492395335542,-5.38279322319708
"PAQR8",0.0284511679416976,4.68193471520934,0.979135595791332,0.332735874032852,0.897492395335542,-5.66807325505348
"LOC101927124",0.0404042360783973,-1.39240933162283,0.979110243060203,0.332748261917252,0.897492395335542,-5.04809617078052
"MEF2C",-0.0443397952961684,0.761697353626565,-0.978968020486842,0.332817760601902,0.897492395335542,-5.24241401069481
"CALCOCO1",-0.0129763911920099,6.62137786609901,-0.978955149507271,0.332824050630997,0.897492395335542,-5.81449174422854
"CAPZA1",-0.0210494237858544,7.0579779648638,-0.978900304100607,0.332850854391091,0.897492395335542,-5.83041646883319
"LOC101927651",0.0519608371308068,-1.08215341158754,0.978739086984411,0.332929651916215,0.897576436389282,-5.06842521592453
"HSD17B1",0.0168340870707224,4.11451418476274,0.978367839258338,0.333111152695398,0.897937301179342,-5.61638426326025
"TMEM51",-0.0139438437481968,5.00012941763743,-0.977902740697908,0.333338629715006,0.898253935589441,-5.69463658929847
"CLEC4C",-0.0720614193845059,-3.59052376984636,-0.977801985735416,0.33338792203544,0.898253935589441,-4.90097737464181
"MRPS30",0.019707936735405,3.95967496129727,0.977788776338144,0.333394384825382,0.898253935589441,-5.59432744799256
"LINC01569",0.0291675970726266,1.18657342663615,0.97773789995393,0.333419277232589,0.898253935589441,-5.29032783045971
"DCAF12",-0.0170474848982745,6.4333952566378,-0.977461007443722,0.333554774806498,0.898490527619847,-5.80546545779987
"LRRC1",-0.0217699006560589,5.01078923403066,-0.977210001667892,0.333677636411064,0.898693019603616,-5.69528358532579
"GBAP1",-0.0163614800277484,2.88815970957169,-0.977091190857348,0.333735802113927,0.898721233329088,-5.48092420760387
"SNORD56B",0.0594851882543769,-5.16968946187707,0.97693398276312,0.333812776200741,0.898800081083436,-4.8444742878111
"TMEM106C",0.0241337076970293,5.05670738835521,0.976473913941794,0.334038108533513,0.899267680426152,-5.70447646928598
"DHX8",-0.0147677046242842,6.25072205492654,-0.976216885940234,0.334164039739762,0.899267680426152,-5.79657955762432
"SLC37A1",-0.0165506618828978,7.20831694863792,-0.976178851025106,0.334182677683258,0.899267680426152,-5.84287436657152
"SLC26A9",-0.0456030554760718,2.09530910536955,-0.976153761028944,0.334194972711446,0.899267680426152,-5.38570384470577
"TNF",-0.0553390754753229,1.04172239168885,-0.975995787413047,0.334272392563144,0.899267680426152,-5.26801571882566
"P4HA2",0.0215682063223924,5.11935114414251,0.975855624599224,0.33434109368588,0.899267680426152,-5.71120957496466
"MAPRE1",-0.0180873854093044,6.32276192281756,-0.97575476113741,0.334390537962189,0.899267680426152,-5.80133040861579
"OS9",-0.0103019225407926,8.43453394021441,-0.975474359326029,0.334528019326601,0.899267680426152,-5.8787305636756
"ARL15",-0.0344010164436613,2.80473542341392,-0.97531283443037,0.334607232278685,0.899267680426152,-5.46543913056316
"SMC5-AS1",0.0339481955125199,-1.01338577901989,0.975299170801931,0.334613933591889,0.899267680426152,-5.07790837573478
"MSRB3",0.0502447103505758,-1.23761006238878,0.975153902408705,0.334685185860993,0.899267680426152,-5.05842783800849
"ENDOV",0.0219148440478287,4.35718970363521,0.974999908080921,0.334760729121911,0.899267680426152,-5.63822412731515
"CRABP2",-0.0346952119067795,3.02995414683834,-0.974744738388263,0.334885929837827,0.899267680426152,-5.49181491706484
"SLC28A2",0.0737714463337582,-0.39909608670769,0.974722146232069,0.334897016332754,0.899267680426152,-5.13672424086153
"ICA1",0.0192115523289353,4.86265568892169,0.974559009981348,0.334977078328134,0.899267680426152,-5.68671666479259
"LINC00337",-0.0425798526447246,-1.60658221745407,-0.97455275042926,0.334980150567708,0.899267680426152,-5.02769669328074
